coreproject,pmid
P50CA127001,22190458
P50CA092629,22190711
P50CA100707,22193102
P50CA100707,22193966
ZIABC011158,22194015
ZIABC011504,22194015
U01CA070095,22194493
R21CA111994,22194627
R21CA151164,22194627
R33CA111994,22194627
ZIASC010355,22194865
P50CA136393,22194930
ZIASC006321,22197226
P50CA098131,22197419
U01CA086402,22197470
U10CA031946,22197613
P50CA121974,22197864
ZIABC010822,22198145
U24CA076518,22198543
U54CA132383,22199036
P50CA070907,22199380
P50CA100707,22200620
ZICCP010178,22200770
U54CA137788,22201587
ZIABC010006,22201756
ZIABC010958,22201756
ZIABC011197,22201816
U54CA118623,22202009
U54CA118948,22202009
R33CA116127,22202074
R21CA116127,22202074
ZIABC010313,22202459
ZIABC010877,22202459
ZIABC011038,22202553
ZIABC011406,22202553
ZIABC010655,22202553
ZIABC011081,22202553
ZIABC011028,22202553
ZIABC011043,22202553
ZIACP010131,22203219
P50CA092629,22203238
U01CA086402,22203238
ZIABC011255,22203734
U01CA062461,22203760
P50CA058223,22203785
P50CA062924,22204296
ZIABC010419,22204389
ZIABC011168,22204598
ZIABC010419,22204598
ZIABC010656,22205431
ZIABC010668,22205431
ZIABC010657,22205431
ZIASC010373,22207913
ZIASC010373,22207914
ZIACP000185,22208438
ZIABC011106,22209676
ZIABC011117,22209676
ZIABC011112,22209676
ZIABC011114,22209676
ZIABC011214,22209676
ZIABC011113,22209676
ZIABC011116,22209676
ZIABC011111,22209676
ZIABC009273,22209676
P50CA092629,22209970
P50CA098252,22210138
P50CA136393,22210467
U01CA086402,22210512
P50CA092629,22210512
ZIABC010499,22210864
ZIABC010301,22210875
R21CA147975,22211160
R21CA134386,22211160
U54CA118948,22213289
U54CA118638,22213289
U54CA118623,22213289
ZIABC010793,22214470
ZIABC010538,22215693
P50CA100707,22215754
ZIASC010074,22215907
ZIABC011032,22215907
ZIABC010440,22217000
ZIABC010441,22217000
ZIABC004517,22217736
ZIABC010958,22218895
ZIABC010579,22219162
ZIABC009052,22219162
P50CA100632,22219169
ZIABC010390,22219281
R33CA122890,22220206
U01CA086400,22220206
ZIABC011038,22221668
P50CA092131,22221668
ZIABC011043,22221668
ZIABC011028,22221668
P50CA062924,22221702
R21CA137686,22222790
ZIACP010196,22223086
U24CA163056,22223254
U01CA062461,22223528
ZIABC010783,22223827
ZIABC010793,22224761
ZIABC011008,22224767
ZIACP010133,22224819
ZIACP004410,22225770
R41CA103120,22225811
P50CA116201,22226020
U54CA118948,22226740
U54CA118623,22226740
P50CA062924,22226782
U54CA137788,22227431
U54CA132378,22227431
P50CA097190,22228080
ZIACP000185,22228147
ZIACP010222,22228685
P50CA092629,22231045
ZIABC010309,22231096
ZIABC011325,22231291
ZIABC011168,22231558
P50CA097257,22231932
R33CA125297,22232034
ZIACP010152,22232133
U54CA163069,22232600
ZIACP010195,22232734
U54CA163069,22232737
ZIABC011011,22233557
ZIASC009172,22233624
P50CA062924,22233809
R21CA155472,22233878
ZIABC010298,22234308
R33CA137673,22234342
R21CA126720,22234610
ZIABC011038,22234634
ZIABC011028,22234634
ZIABC011043,22234634
U54CA143728,22235158
U54CA143728,22235161
U54CA143727,22235161
P50CA098252,22237384
ZIASC010356,22237624
ZIASC010355,22237624
ZIABC010885,22237624
ZIABC010887,22237986
U54CA132378,22237988
U54CA137788,22237988
ZIABC011436,22238316
ZIABC010488,22238316
P50CA097257,22238333
ZIACP010187,22238607
ZIABC010350,22238642
P50CA098131,22238668
P50CA097186,22240788
ZIABC005708,22241473
P50CA127001,22242123
ZIABC010441,22242635
ZIABC010440,22242635
R21CA137721,22243419
ZIABC011208,22243696
ZIABC010523,22243696
ZIABC011491,22244766
ZIACP010220,22245667
P50CA062924,22245832
P50CA062924,22245846
P50CA098252,22245958
P50CA100707,22246035
ZIACP010126,22246618
ZIABC010624,22247020
ZIABC010887,22247020
P50CA070907,22247021
ZIABC005450,22247037
ZIABC010027,22247037
ZIABC010791,22248321
ZIACP010220,22248595
P50CA100632,22249254
ZIACP010144,22250039
U01CA062502,22250189
ZIABC010598,22251077
ZIABC010425,22251077
ZIABC010944,22251077
P50CA062924,22251937
P50CA070907,22252258
P50CA126752,22252426
R21CA114149,22252426
R33CA114149,22252426
R33CA112147,22252429
R21CA112147,22252429
P50CA097186,22252602
P50CA126752,22252866
ZIASC000550,22252885
P50CA116201,22253144
P50CA136393,22253297
ZIABC005708,22253426
ZIABC005562,22253426
ZIABC008752,22253431
ZIACP010124,22253702
U54CA132383,22253874
R33CA173359,22256890
P50CA097190,22257382
ZIABC011255,22257951
ZIABC011028,22259055
ZIABC011043,22259055
ZIABC011038,22259055
R33CA160138,22260651
R21CA134368,22260651
ZIACP010119,22262687
P50CA100707,22262760
U01CA070095,22262762
R33CA137673,22262772
U01CA086400,22262812
U54CA096297,22263298
ZIASC007281,22263838
ZIABC010899,22263838
ZIABC011190,22263838
R33CA125297,22264547
U54CA163004,22264787
P50CA062924,22265421
ZIASC009172,22266027
ZIASC009174,22266027
P50CA092629,22266222
P50CA100632,22266873
ZIACP010126,22267197
P50CA100707,22267603
U54CA163069,22268239
P50CA126752,22269663
R33CA173382,22269663
ZIACP010182,22271764
ZIABC011191,22271876
ZIABC010984,22271879
U01CA070095,22271880
U24CA076518,22271889
ZIABC010782,22271895
U01CA076576,22271900
P50CA070907,22272232
R21CA137695,22272256
P50CA136393,22274685
ZIABC010440,22275112
ZIABC010441,22275112
ZIABC010442,22275112
ZIACP010133,22275265
U54CA118948,22276141
U54CA118623,22276141
P50CA116201,22276203
ZIABC010440,22277130
ZIABC010441,22277130
ZIACP010125,22277328
ZIACP010196,22277553
P50CA116201,22277587
P50CA070907,22277916
P50CA097186,22279565
ZIABC007365,22279613
ZIABC011470,22280462
ZIABC009287,22281704
ZIACP010213,22282321
P50CA136393,22282663
ZIACP010126,22282663
ZIABC010975,22283603
P50CA092629,22284755
ZIABC010627,22284781
P50CA101942,22285752
U54CA156732,22285777
ZIABC010313,22286003
R21CA116103,22286766
P50CA136393,22287600
P50CA116201,22287600
P50CA116201,22288965
ZIABC008714,22289118
U54CA118948,22289273
P50CA100707,22289890
ZIABC010960,22289893
U01CA076576,22289993
ZIACP010158,22290210
ZIABC005708,22290395
ZIABC005562,22290395
ZIACP010126,22290745
P50CA097186,22290877
ZIASC006738,22290878
U10CA031946,22291079
P50CA100707,22291084
ZIABC010985,22291136
ZIABC010984,22291136
P50CA136393,22291137
ZIABC006150,22291933
P50CA098252,22292027
ZIABC010329,22292131
ZIABC011107,22292131
ZIABC006198,22292814
ZIABC010681,22292814
P50CA097257,22293178
P50CA098252,22293302
U54CA163069,22293321
U54CA132383,22293404
P50CA127003,22294416
P50CA097186,22294438
ZIACP010219,22294499
ZIABC011255,22295248
ZIABC010696,22296276
P50CA100632,22297571
P50CA126752,22297819
ZIABC010985,22297819
U24CA086368,22299708
ZIACP010150,22300426
ZIACP010176,22300426
ZIACP010210,22300735
ZIABC011351,22300756
ZIABC010487,22301135
ZIABC010487,22301145
R21CA126733,22301830
ZIABC010977,22301873
P50CA136393,22302016
P50CA058223,22302033
P50CA062924,22302350
U54CA163060,22302717
P50CA058223,22303333
ZIABC010832,22303903
ZIABC011344,22304731
ZIABC010677,22305747
U01CA086402,22306115
P50CA092629,22306323
P50CA070907,22306564
ZIABC011078,22306735
U01CA099168,22307137
ZIABC011078,22307137
U01CA062505,22307137
ZIABC010627,22307138
ZIASC010354,22307138
ZIABC010888,22307138
P50CA097190,22307735
ZIACP010222,22307864
ZIABC011255,22308418
ZIABC011433,22308439
U01CA152662,22308518
ZIABC010348,22310052
ZIASC010074,22310230
ZIABC011032,22310230
P50CA058223,22310242
ZIACP004410,22310551
ZIACP005803,22310551
U01CA069856,22311106
ZIABC010960,22312100
P50CA127003,22312135
R21CA132075,22312183
ZIABC011325,22312342
ZIABC011038,22312516
ZIABC011043,22312516
ZIABC011028,22312516
P50CA098252,22313264
ZIABC011427,22314185
ZIABC010283,22314321
ZIABC010959,22314321
ZIABC010027,22314321
U54CA163060,22315367
ZIASC010074,22315411
P50CA098131,22315990
ZIABC010441,22316155
ZIABC010440,22316155
ZIABC010661,22316209
ZIACP010206,22316377
ZIABC005708,22318237
P50CA100707,22318732
ZIABC005562,22318764
ZIABC005708,22318764
P50CA127003,22318865
ZIACP010126,22320869
ZIABC010655,22322308
P50CA127001,22322993
ZIABC010816,22323052
P50CA098252,22323073
ZIACP000112,22323360
U54CA163069,22323360
ZIABC010982,22323452
R21CA126720,22323825
ZIASC004020,22323826
P50CA121974,22324969
P50CA121974,22325352
ZIABC011081,22325401
ZIABC010030,22325423
U54CA096297,22326428
ZIABC010899,22326488
ZIABC011293,22326677
ZIABC010425,22326924
ZIABC010598,22326924
ZIABC010345,22326927
U24CA076518,22327226
P50CA097186,22327838
P50CA097186,22328019
ZIABC011181,22328429
ZIABC010387,22328429
ZIABC011181,22328430
ZIABC010387,22328430
R21CA123370,22328910
ZIABC006161,22329436
P50CA100632,22329458
ZIABC010413,22331359
ZIACP010126,22331459
P50CA116201,22331459
ZIABC010788,22331471
ZIACP005782,22331649
P50CA121974,22331751
ZIABC011214,22333594
ZIABC011106,22333594
ZIABC011114,22333594
ZIABC011117,22333594
ZIABC011113,22333594
ZIABC011112,22333594
ZIABC011116,22333594
ZIABC011111,22333594
ZIABC009273,22333594
ZIASC010376,22333735
ZIABC010783,22333735
R21CA138365,22334019
P50CA136393,22334023
P50CA116201,22334023
ZIASC010379,22334400
ZIABC010547,22336886
ZIABC010453,22336886
ZIABC010547,22336908
ZIABC011354,22337719
ZIASC006741,22337719
ZIABC008753,22337812
ZIACP010124,22337992
P50CA098252,22337995
R21CA137704,22339264
ZIACP010125,22339761
ZIABC010578,22340594
ZIABC010484,22340594
U24CA076518,22340965
P50CA058223,22341052
R21CA125285,22341213
P50CA100707,22341446
ZIABC010411,22342530
U24CA076518,22343376
ZIABC011028,22343386
ZIABC011043,22343386
ZIABC011038,22343386
ZIABC011406,22343504
ZIABC011081,22343504
ZIABC011043,22343504
ZIABC011028,22343504
ZIABC010655,22343504
ZIABC011038,22343504
ZIACP010207,22343605
ZIACP010126,22343618
P50CA116201,22345078
ZIACP010126,22345117
U01CA062490,22347360
R21CA134391,22347404
P50CA092131,22347425
ZIABC006150,22347499
P50CA070907,22348039
P50CA097257,22348171
ZIACP010144,22348646
P50CA116201,22348646
ZIABC011504,22348878
ZIABC011158,22348878
R21CA147831,22349364
ZIABC010440,22349545
ZIABC010441,22349545
U01CA070095,22349810
P50CA097257,22350375
ZIABC011043,22350603
ZIABC011038,22350603
ZIABC011028,22350603
ZIABC011490,22350893
P50CA116201,22351618
P50CA097190,22351687
U01CA062487,22351688
ZIABC008753,22351743
ZIABC010816,22351743
ZIABC011078,22352729
R21CA134359,22352854
P50CA100707,22354002
ZIACP010131,22355046
ZIABC008757,22355053
ZIABC010301,22355053
P50CA070907,22355056
R44CA130026,22355065
P50CA127003,22355124
P50CA121974,22355357
R33CA116127,22355761
R21CA116127,22355761
U54CA163072,22355892
ZIABC008756,22356516
ZIABC011372,22356893
ZIASC010373,22356893
R33CA137673,22357560
ZIABC010887,22357627
P50CA127003,22357840
ZIABC011065,22358507
ZIABC011064,22358507
ZIABC010008,22358507
ZIACP010150,22359254
R21CA147831,22359315
ZIABC010319,22360349
P50CA136393,22361336
ZIACP010144,22362038
ZIABC011162,22363658
ZIABC010816,22363658
ZIABC010309,22363705
ZIASC006738,22364812
ZIACP010123,22365135
U54CA163069,22365135
P50CA097186,22365330
ZIABC011212,22366192
ZIABC010348,22366278
ZIABC010795,22366339
ZIABC010822,22366340
ZIACP010190,22366859
ZIABC008756,22367038
ZIABC011091,22367038
P50CA127003,22367214
ZIASC000550,22367293
ZIABC011354,22367293
ZIASC006741,22367293
U54CA163069,22367361
ZIACP010121,22367405
ZIACP010126,22367699
ZIACP010196,22367699
P50CA092629,22367858
ZIASC010373,22369205
ZIABC011513,22369484
U10CA031946,22369572
U54CA132378,22371455
U54CA137788,22371455
P50CA121974,22373303
P50CA116201,22374668
ZIABC011006,22374697
ZIABC006150,22375014
U54CA163072,22375505
U10CA031946,22378655
ZIABC011306,22378781
ZIABC010453,22382457
ZIACP010132,22382464
U10CA031946,22382894
U54CA096297,22383527
U24CA076518,22383800
ZIABC006150,22385513
P50CA070907,22385822
ZIABC010309,22385969
P50CA070907,22386017
R21CA137703,22386491
ZIABC011038,22386837
ZIABC011028,22386837
ZIABC011043,22386837
ZIABC011504,22387025
ZIABC011158,22387025
P50CA070907,22387047
ZIABC010830,22387162
P50CA097257,22387185
ZIABC008751,22387214
ZIABC010671,22387323
U24CA076518,22387349
P50CA126752,22387390
ZIABC005562,22387617
ZIABC010984,22388761
ZIABC010985,22388761
ZIABC011427,22388761
P50CA127001,22389292
ZIACP010133,22389382
ZIABC009392,22389392
ZIABC010292,22389392
P50CA070907,22389395
ZIASC007281,22389426
ZIABC010899,22389426
R21CA138331,22389641
U54CA096300,22390410
U54CA096297,22390410
ZIABC010451,22390544
ZIABC010675,22390544
ZIABC011313,22390812
ZIABC010425,22391584
ZIABC010598,22391584
ZIABC010440,22393063
ZIABC010441,22393063
ZIACP010120,22393207
ZIACP010120,22393209
ZIABC004496,22393258
R21CA137681,22393880
U01CA070095,22394984
U01CA062505,22394984
U01CA069853,22394984
U01CA099168,22394984
U01CA062487,22394984
P50CA100632,22395470
ZIABC010944,22395641
ZIABC010425,22395641
ZIABC010598,22395641
ZIABC010888,22395672
U24CA076518,22395764
ZIABC010390,22396401
ZIABC010830,22396490
ZIACP000185,22396792
ZIABC010390,22396798
ZIABC011373,22397984
ZIASC010373,22397984
R33CA186790,22398289
ZIABC008753,22400035
ZIABC011078,22401667
U54CA156734,22401803
ZIABC010298,22402205
ZIABC011325,22402321
ZIABC011112,22403258
ZIABC011113,22403258
ZIABC011117,22403258
ZIABC011116,22403258
ZIABC011114,22403258
ZIABC011106,22403258
ZIABC011111,22403258
ZIABC009273,22403258
ZIACP010135,22403263
ZIABC010888,22403576
ZIABC010885,22403576
ZIABC010387,22403740
ZIABC011181,22403740
P50CA116201,22405131
P50CA092131,22405694
P50CA058223,22406012
U24CA076518,22406037
P50CA126752,22406538
P50CA070907,22406621
U54CA163060,22406828
P50CA097257,22406925
ZIACP010119,22407136
ZIABC005450,22407764
ZIABC011203,22408168
U24CA076518,22408257
U54CA163072,22408746
ZIABC008756,22409365
ZIABC011354,22409825
ZIASC006741,22409825
ZIABC005598,22409994
ZIABC010830,22409994
U01CA062487,22410089
U10CA031946,22410851
R21CA155543,22410851
P50CA097186,22411189
P50CA058223,22411345
ZIABC011106,22411629
ZIABC009273,22411629
ZIASC010375,22411629
ZIABC011112,22411629
ZIABC011113,22411629
ZIABC011117,22411629
ZIABC011114,22411629
ZIABC011116,22411629
ZIABC011111,22411629
P50CA107399,22412831
P50CA070907,22412972
ZIABC010666,22413824
ZIACP010176,22413839
ZIABC010440,22413858
ZIABC010441,22413858
ZIABC011314,22413859
U24CA076518,22414493
P50CA092131,22415377
ZIASC010373,22415465
ZIABC004517,22417308
ZIACP010206,22418039
R21CA147967,22418558
ZIACP010168,22418778
ZIACP010119,22419121
ZIACP010124,22419273
P50CA097257,22419506
R21CA138295,22419563
U54CA163069,22419652
ZIABC005708,22419665
ZIACP010120,22420290
ZIABC010984,22420641
U10CA180821,22421007
U10CA031946,22421007
ZIASC010376,22421439
ZIABC011215,22421571
ZIABC011214,22421571
ZIABC010984,22421946
ZIABC006198,22422315
U54CA163069,22422403
ZIABC011078,22422406
P50CA126752,22422813
ZIABC008756,22422936
ZIABC010441,22423218
ZIABC010440,22423218
R33CA116123,22424244
ZIABC009287,22425228
ZIACP010126,22425262
U54CA163060,22425272
ZIABC010958,22425621
ZIABC010006,22425621
ZIASC006741,22425896
ZIABC011354,22425896
U10CA031946,22425913
U01CA062502,22425925
U10CA031946,22425926
ZIACP010131,22426143
ZIACP010126,22426144
ZIACP010187,22426145
ZIABC010816,22426987
P50CA097186,22427119
P50CA100707,22427205
P50CA127003,22427238
P50CA116201,22427646
U24CA055727,22427699
U54CA118638,22428345
ZIACP010145,22429077
P50CA058223,22429463
ZIABC010834,22429906
U24CA076518,22430083
ZIABC010888,22430271
R33CA126659,22430672
P50CA097190,22431275
P50CA126752,22431545
ZIABC011372,22431923
ZIASC010373,22431923
P50CA058223,22433205
ZIABC011152,22434135
ZIABC010793,22434135
ZIABC011008,22435566
ZIABC010899,22436383
ZIABC010887,22436383
ZIABC010806,22436457
P50CA100707,22437869
ZIABC010985,22437939
ZIABC010984,22437939
ZIABC011043,22438210
ZIABC011028,22438210
ZIABC011038,22438210
ZIABC010657,22438438
ZIABC010441,22438798
ZIABC010440,22438798
ZIACP010125,22439752
R33CA122890,22439797
ZIABC010759,22439927
ZIABC010788,22439928
ZIASC006538,22441817
R21CA112147,22441898
R33CA112147,22441898
P50CA097190,22442060
ZIABC008752,22442145
ZIABC011091,22442145
U10CA180821,22444716
ZIABC010283,22445484
ZIABC010959,22445484
P50CA092131,22446345
U24CA076518,22446607
ZIABC011028,22446944
ZIABC010696,22446944
ZIABC011043,22446944
ZIABC011405,22446944
ZIABC011038,22446944
P50CA116201,22447278
ZIABC011378,22447499
ZIABC011387,22447499
ZIABC010885,22448005
ZIACP010206,22448030
U54CA163069,22448212
P50CA127003,22448344
U24CA076518,22449610
ZIABC011081,22450149
ZIABC010944,22450814
U01CA099168,22450873
P50CA092629,22450873
U54CA156732,22451155
ZIACP010131,22451810
P50CA097186,22453214
ZIABC007365,22453919
ZIABC005522,22454152
ZIACP010126,22454379
P50CA116201,22454379
U10CA031946,22454414
U54CA163072,22455168
ZIACP010196,22457000
U10CA031946,22457474
ZIACP010196,22457475
P50CA100707,22458669
ZIACP010190,22458992
R33CA155554,22460905
R33CA126674,22460905
P50CA116201,22461340
ZIACP010126,22461340
ZICCP010178,22461340
P50CA070907,22461458
P50CA098131,22461506
U54CA163069,22461511
P50CA098131,22461563
ZIABC010984,22461638
U01CA113913,22461644
ZIACP010170,22462617
ZIABC011211,22463703
ZIABC005598,22465109
P50CA092629,22465192
U01CA062461,22465830
U01CA062487,22465830
U24CA076518,22465977
P50CA127001,22468222
R21CA123027,22468820
R33CA123027,22468820
P50CA098131,22471661
P50CA097257,22472174
P50CA097257,22472177
P50CA062924,22472521
ZIABC011091,22472567
ZIACP010150,22472857
ZIABC010413,22473132
ZIACP010206,22473652
P50CA097186,22473857
ZIACP010170,22473939
ZIABC005708,22473992
U10CA031946,22474202
ZIABC010329,22474259
ZIABC011107,22474259
ZIABC010898,22475015
ZIABC010899,22475015
ZIABC010984,22475724
P50CA136393,22476202
P50CA116201,22476429
U54CA137788,22476895
ZIABC011466,22479485
ZIABC011464,22479485
ZIABC010791,22479542
ZIABC010442,22480264
ZIABC010441,22480264
ZIABC010440,22480264
ZIABC011383,22480952
P50CA070907,22481232
ZIABC011028,22481981
ZIABC011038,22481981
ZIABC011043,22481981
ZIACP010222,22482634
U01CA070095,22482648
U01CA132194,22483642
ZIABC005598,22483810
ZIABC005450,22484099
U24CA076518,22484549
ZIABC011191,22485196
ZIACP010124,22488167
U54CA132381,22488199
U54CA132383,22488199
ZIACP010176,22488262
R33CA112141,22488668
ZIASC000550,22488678
ZIABC011406,22488794
ZIABC011081,22488794
ZIABC010655,22488794
P50CA092629,22489659
P50CA097190,22490227
P50CA100632,22490334
ZIABC011006,22490335
ZIASC000550,22490335
P50CA127003,22490520
P50CA062924,22490521
ZIASC010356,22490805
P50CA092131,22491797
P50CA097190,22491800
ZIABC010030,22491935
R21CA099835,22492624
R21CA118595,22492624
R33CA099835,22492624
R21CA155615,22492626
ZIABC005598,22492981
ZIABC010830,22492981
ZIABC010030,22492981
U54CA132378,22493260
U54CA137788,22493260
U10CA031946,22493267
P50CA107399,22493298
P50CA097186,22493411
U54CA163069,22493748
ZIACP010131,22494591
U01CA086400,22495319
ZIABC011427,22495380
R21CA137651,22495387
P50CA100632,22495388
ZIABC010984,22496150
ZIABC010334,22496150
ZIABC010350,22496150
U24CA076518,22496153
ZIABC010791,22496218
ZIABC010791,22496224
ZIASC009144,22496461
U01CA113913,22496589
ZIACP010217,22496757
P50CA062924,22496803
P50CA092131,22498218
R21CA151140,22498299
ZIABC004517,22499034
U54CA132378,22499226
U54CA137788,22499226
ZIABC005268,22500736
ZIABC008751,22500758
P50CA058223,22500798
P50CA070907,22503522
R33CA120726,22503669
P50CA100632,22504184
ZIABC010876,22504185
ZIABC010313,22504185
U54CA132381,22504222
U54CA132383,22504222
U01CA062502,22504231
P50CA097186,22504910
ZIACP010125,22505343
ZIABC005599,22505655
ZIACP010196,22505763
ZIASC010093,22507242
ZIABC011191,22507269
ZIASC006737,22508308
ZIACP010126,22508459
P50CA127003,22508672
U54CA163069,22508702
P50CA101942,22508855
ZIABC011381,22509028
ZIABC008757,22509046
P50CA098252,22509395
P50CA092131,22509407
ZIABC010657,22510481
ZIABC010656,22510481
ZIABC011512,22510481
ZIASC010074,22510516
U54CA118948,22510687
P50CA097186,22510765
P50CA070907,22510946
P50CA127001,22510990
ZIACP000185,22511302
P50CA127003,22511578
ZIABC011460,22511874
ZIABC011090,22511874
P50CA116201,22513257
ZIASC006738,22513406
ZIACP010124,22514107
R33CA147966,22514717
ZIABC010985,22515320
R21CA137721,22515422
R21CA147831,22515545
P50CA062924,22516348
U01CA076576,22516882
P50CA097257,22517435
P50CA062924,22517654
ZIACP010144,22517793
U01CA076576,22517893
ZIABC008753,22518004
U54CA163060,22520270
ZIABC011008,22520846
ZIACP010119,22521219
P50CA062924,22523087
P50CA127003,22523087
ZIACP010193,22523087
ZIABC010885,22525270
ZIASC010356,22525270
R21CA116103,22525428
P50CA058223,22527101
ZIACP010119,22527160
U01CA086402,22527674
P50CA092629,22527674
U54CA096297,22528632
ZIABC010887,22528763
U10CA031946,22529287
P50CA098131,22530795
ZIABC011427,22531174
ZIABC008753,22531447
U54CA137788,22531877
U54CA132378,22531877
P50CA116201,22532573
ZIACP010126,22532573
P50CA136393,22532574
P50CA116201,22532574
P50CA058223,22532584
P50CA058223,22532586
P50CA100707,22533610
P50CA100707,22533681
R33CA134304,22534504
P50CA100632,22534616
P50CA070907,22534783
U10CA031946,22535500
R33CA116127,22535661
R21CA116127,22535661
ZIACP010196,22535761
ZIABC009052,22536154
U54CA163072,22536370
ZIABC006150,22536944
ZIABC010850,22537315
U54CA163060,22537613
R33CA112151,22538203
P50CA121974,22538615
P50CA100707,22538852
ZIACP010196,22539073
P50CA070907,22539395
ZIACP010125,22539607
ZIACP010123,22539607
ZIABC005450,22540022
U54CA118948,22540277
U54CA118623,22540277
P50CA092629,22541389
P50CA062924,22542127
U54CA132378,22542292
U54CA137788,22542292
P50CA101942,22542421
ZIACP010127,22542830
P50CA070907,22543216
P50CA070907,22543217
ZIACP010168,22543542
ZIABC011197,22544321
P50CA062924,22544324
ZIABC011106,22544394
ZIABC011214,22544394
ZIABC011117,22544394
ZIABC011114,22544394
ZIABC011111,22544394
ZIABC009273,22544394
ZIABC011113,22544394
ZIABC011116,22544394
ZIABC011112,22544394
ZIABC011212,22544702
ZIABC011422,22544702
P50CA100707,22544745
U54CA137788,22544979
U54CA132378,22544979
U24CA076518,22546497
P50CA062924,22547163
ZIACP010145,22547552
U10CA031946,22547605
R21CA160060,22547799
ZIABC010792,22548719
ZIABC010960,22548788
U24CA076518,22548788
P50CA097186,22549291
P50CA100707,22549384
P50CA058223,22549815
ZIABC010789,22550167
P50CA070907,22550239
P50CA121974,22550243
U54CA143728,22550694
ZIABC010300,22551551
P50CA136393,22551578
P50CA116201,22551578
U01CA086402,22552047
P50CA098131,22552284
P50CA127003,22552284
P50CA058223,22552288
ZIACP010150,22552477
ZIACP010196,22553145
P50CA097186,22553170
P50CA070907,22553832
U54CA137788,22554107
U54CA132378,22554107
R21CA099089,22555511
R33CA122864,22555511
ZIABC010984,22555974
ZIABC011267,22558019
P50CA070907,22558101
ZIACP010195,22558121
R33CA155252,22559289
ZIABC010348,22560994
U54CA163060,22561053
P50CA092629,22561078
ZICCP010178,22561519
P50CA097186,22561841
ZIABC008753,22562466
P50CA092131,22562985
R41CA103120,22563143
U54CA163059,22563192
ZIABC010891,22563565
P50CA100632,22564522
P50CA097190,22564524
ZIABC010001,22566606
U54CA163004,22566612
ZIABC010313,22566646
R21CA126728,22568874
ZIACP010119,22569205
ZIABC011286,22570059
ZIABC010681,22570300
ZIABC006198,22570300
ZIABC008752,22570332
ZIABC006150,22570691
P50CA100707,22571201
U24CA076518,22571201
U10CA031946,22571201
ZIACP010119,22571220
ZIASC010366,22571338
ZIABC010806,22571338
ZIABC011002,22571338
ZIABC010830,22571463
P50CA070907,22572078
ZIABC011078,22572725
R33CA120726,22572880
ZIABC011492,22573352
U24CA076518,22573402
U54CA137788,22573470
U54CA132378,22573470
P50CA070907,22573796
ZIABC010442,22575757
ZIABC010440,22575757
ZIABC010441,22575757
P50CA092629,22576209
P50CA100707,22576343
ZIABC010984,22576345
ZIABC010985,22576345
ZIABC010985,22576348
U24CA055727,22576363
U54CA132383,22576869
U54CA132381,22576869
ZIABC011002,22577345
ZIABC010791,22577363
ZIABC011090,22577663
U54CA163069,22577785
P50CA100632,22578814
ZIABC010600,22579784
R33CA125297,22579922
P50CA127003,22580541
R33CA147966,22580605
P50CA092131,22580610
P50CA116201,22581054
ZIABC010656,22582046
ZIABC010668,22582046
U54CA118638,22583194
U54CA118623,22583194
U54CA118948,22583194
P50CA097186,22583636
P50CA062924,22585167
R33CA126674,22585170
R33CA155554,22585170
U10CA031946,22585691
ZIACP005804,22585858
P50CA070907,22585858
P50CA070907,22585992
P50CA097257,22586120
ZIABC010304,22586275
ZIABC010579,22586631
ZIABC010759,22586679
U01CA070095,22586682
R33CA128625,22586683
ZIABC006161,22587603
R33CA111994,22587896
R21CA151164,22587896
R21CA111994,22587896
ZIABC010782,22588055
ZIASC010355,22588055
ZIABC010958,22588060
U10CA031946,22588152
ZIACP010126,22588556
P50CA121974,22588879
P50CA097257,22588882
P50CA058223,22588949
ZIABC010789,22589482
ZIABC010788,22589485
ZIABC005708,22589549
P50CA098131,22590487
P50CA136393,22590501
U54CA163072,22590586
R21CA148068,22590687
ZIACP010196,22591295
ZIABC011427,22592145
U24CA055727,22592507
ZIABC011496,22592801
ZIABC009052,22593236
ZIABC010579,22593236
R21CA137706,22593248
R33CA173359,22593248
U54CA132378,22593585
ZIABC011214,22593613
ZIABC011215,22593613
ZIABC010525,22593613
ZIABC010624,22593804
ZIABC010975,22595046
ZIABC010944,22595046
ZIABC010425,22595046
ZIABC010598,22595046
P50CA062924,22595050
ZIABC010666,22595052
ZIABC010425,22595052
ZIABC010598,22595052
ZIABC010661,22595055
ZIABC010975,22595055
ZIASC004020,22595057
R21CA109872,22595208
R33CA109872,22595208
U24CA076518,22596257
ZIABC010984,22597578
ZIABC010985,22597578
P50CA100632,22600741
U24CA055727,22605509
ZIACP010126,22606090
ZIABC011267,22606209
ZIABC011492,22606253
ZIABC010983,22606303
ZIASC010378,22606303
R21CA140030,22606326
R21CA147831,22607220
ZIABC005708,22609277
ZIABC005708,22609541
R21CA138373,22609737
P50CA070907,22609849
ZIABC010309,22610065
ZIABC010015,22610094
P50CA097186,22610119
ZIABC010001,22610557
U54CA096300,22610693
U54CA096297,22610693
ZIABC010944,22611028
ZIABC010598,22611028
P50CA101942,22611156
P50CA107399,22611160
R33CA125297,22612143
ZIABC007365,22613714
U01CA086402,22613842
P50CA070907,22613842
P50CA127003,22614970
U10CA031946,22614985
U24CA055727,22614987
U01CA070095,22615057
ZIABC011344,22615204
R21CA137708,22615748
ZIABC009404,22615981
U54CA118623,22616718
U54CA118948,22616718
ZIABC010655,22617060
